"location","date","total_vaccinations","total_vaccinations_per_hundred","people_fully_vaccinated","people_fully_vaccinated_per_hundred"
"Argentina","2021-03-09",1648957,3.65,347170,0.77
"Australia","2021-03-09",94908,0.37,,
"Austria","2021-03-09",860142,9.55,252097,2.8
"Azerbaijan","2021-03-09",411496,4.06,,
"Bahrain","2021-03-09",514559,30.24,203915,11.98
"Bangladesh","2021-03-09",4013963,2.44,,
"Belgium","2021-03-08",990629,8.55,345696,2.98
"Belize","2021-03-09",1466,0.37,,
"Bolivia","2021-03-09",119080,1.02,9870,0.08
"Brazil","2021-03-09",11357494,5.34,2852528,1.34
"Bulgaria","2021-03-09",302151,4.35,51644,0.74
"Cambodia","2021-03-09",89506,0.54,,
"Canada","2021-03-09",2543253,6.74,579032,1.53
"Chile","2021-03-09",5089683,26.62,864070,4.52
"Colombia","2021-03-09",360635,0.71,,
"Czechia","2021-03-09",902605,8.43,273488,2.55
"Denmark","2021-03-08",759160,13.11,210098,3.63
"Dominican Republic","2021-03-09",480237,4.43,,
"Ecuador","2021-03-09",75258,0.43,6228,0.04
"England","2021-03-08",20020354,35.57,821121,1.46
"Estonia","2021-03-09",150080,11.31,44235,3.33
"European Union","2021-03-09",43693270,9.82,13473422,3.03
"Faeroe Islands","2021-03-08",8068,16.51,3808,7.79
"Finland","2021-03-09",575749,10.39,85014,1.53
"France","2021-03-08",5972593,8.8,1976264,2.91
"Germany","2021-03-09",8161238,9.74,2605818,3.11
"Gibraltar","2021-03-09",44240,131.31,15809,46.92
"Greece","2021-03-09",1158386,11.11,377850,3.63
"Hong Kong","2021-03-09",113500,1.51,,
"Hungary","2021-03-09",1425697,14.76,317906,3.29
"Iceland","2021-03-08",42027,12.32,12710,3.72
"India","2021-03-09",24367906,1.77,4363679,0.32
"Isle of Man","2021-03-09",26172,30.78,9262,10.89
"Israel","2021-03-09",8975914,103.7,3940352,45.52
"Italy","2021-03-09",5782615,9.56,1747516,2.89
"Japan","2021-03-09",107558,0.09,,
"Kuwait","2021-03-08",,,,
"Latvia","2021-03-09",86164,4.57,18053,0.96
"Lebanon","2021-03-09",64974,0.95,,
"Lithuania","2021-03-09",316873,11.64,88247,3.24
"Luxembourg","2021-03-08",47515,7.59,14277,2.28
"Malaysia","2021-03-08",166363,0.51,,
"Maldives","2021-03-09",165675,30.65,,
"Malta","2021-03-08",101776,23.05,34181,7.74
"Mexico","2021-03-09",3100868,2.41,605801,0.47
"Montenegro","2021-03-08",3062,0.49,,
"Morocco","2021-03-09",4734200,12.83,717113,1.94
"Northern Ireland","2021-03-08",641121,33.86,44594,2.35
"Norway","2021-03-08",606152,11.18,209840,3.87
"Oman","2021-03-09",,,,
"Panama","2021-03-09",214492,4.97,,
"Peru","2021-03-08",395693,1.2,69484,0.21
"Philippines","2021-03-08",44000,0.04,,
"Poland","2021-03-09",4086863,10.8,1445170,3.82
"Portugal","2021-03-09",1044091,10.24,295516,2.9
"Romania","2021-03-08",1870244,9.72,658741,3.42
"Russia","2021-03-09",6694349,4.59,1544760,1.06
"San Marino","2021-03-08",2700,7.96,,
"Saudi Arabia","2021-03-09",1612895,4.63,,
"Scotland","2021-03-08",1913063,35.02,123686,2.26
"Senegal","2021-03-09",68017,0.41,,
"Serbia","2021-03-09",1750533,25.73,625707,9.2
"Seychelles","2021-03-09",84468,85.89,26567,27.02
"Singapore","2021-03-08",611314,10.45,218694,3.74
"Slovakia","2021-03-09",569021,10.42,195224,3.58
"Slovenia","2021-03-08",209733,10.09,63298,3.04
"South Africa","2021-03-09",107054,0.18,107054,0.18
"South Korea","2021-03-09",446941,0.87,,
"Spain","2021-03-08",4848648,10.37,1412236,3.02
"Sri Lanka","2021-03-09",743775,3.47,,
"Sweden","2021-03-09",986389,9.77,316439,3.13
"Turkey","2021-03-09",10222994,12.12,2546475,3.02
"Ukraine","2021-03-09",23480,0.05,,
"United Arab Emirates","2021-03-09",6325211,63.95,,
"United Kingdom","2021-03-08",23773959,35.02,1181431,1.74
"United States","2021-03-09",93692598,28.01,32102061,9.6
"Uruguay","2021-03-09",122510,3.53,,
"Wales","2021-03-08",1199421,38.04,192030,6.09
"World","2021-03-09",319560532,4.1,70458976,0.9
"Zimbabwe","2021-03-09",35761,0.24,,
