"regione","Sum(popolazione)","Sum(seconda_dose)","Sum(prima_dose)","Totale vaccinati x100ab","Totale prima dose x100ab"
"Abruzzo",104003,66977,83340,64.39910387200369,80.13230387584973
"Basilicata",43930,34750,38664,79.10311859776917,88.0127475529251
"Calabria",130778,66003,91296,50.46949792778602,69.80990686506905
"Campania",304317,181348,231209,59.591807227332026,75.97636674914645
"Emilia-Romagna",369353,265810,337197,71.96638446147723,91.29396539353951
"Friuli-Venezia Giulia",103493,64265,87968,62.09598716821427,84.99898543862871
"Lazio",400605,278691,362803,69.56752911221777,90.56377229440471
"Liguria",155969,86620,123365,55.53667716020492,79.09584596939135
"Lombardia",737640,516539,669740,70.0258933897294,90.79496773493845
"Marche",133365,70956,118237,53.204363963558656,88.65669403516665
"Molise",26257,18525,22012,70.55261454088433,83.83288265986212
"Piemonte",371400,249088,328763,67.06731287022079,88.51992460958536
"Provincia Autonoma Bolzano / Bozen",33273,23258,27349,69.90051994109338,82.19577435157636
"Provincia Autonoma Trento",38386,24238,34591,63.142812483718025,90.11358307716355
"Puglia",268126,154727,235132,57.7068244034521,87.69459134884346
"Sardegna",116283,67608,92453,58.140914837078505,79.50689266702786
"Sicilia",315915,144717,214100,45.80884098570818,67.7713942041372
"Toscana",320589,175266,307070,54.66999803486707,95.78307427890539
"Umbria",77917,51140,73144,65.63394381200509,93.87425080534415
"Valle d'Aosta / Vallée d'Aoste",9564,5309,8111,55.51024675867837,84.80761187787536
"Veneto",358540,245029,344571,68.34077090422268,96.10392145925141
