"vaccine","total_vaccinations"
"Covaxin, Oxford/AstraZeneca",14242547
"Johnson&Johnson",67303
"Moderna",3109
"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",28880375
"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",808008
"Moderna, Pfizer/BioNTech",96142730
"Oxford/AstraZeneca",4133222
"Oxford/AstraZeneca, Pfizer/BioNTech",43812539
"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",6015089
"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",2383411
"Oxford/AstraZeneca, Sinopharm/Beijing",3672999
"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",72882
"Oxford/AstraZeneca, Sinovac",8322042
"Oxford/AstraZeneca, Sputnik V",65000
"Pfizer/BioNTech",16068003
"Pfizer/BioNTech, Sinopharm/Beijing",284948
"Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan",4313868
"Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",1728351
"Pfizer/BioNTech, Sinovac",3370600
"Sinopharm/Beijing",332792
"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",40520000
"Sinovac",11359187
"Sputnik V",5025770
